date,user,namespace,name,last_updated,pull_count
7/29/2021,intel,intel,intel-sgx-admissionwebhook,2021-07-28,43
7/29/2021,intel,intel,gpu-extender,2021-06-24,38
7/29/2021,intel,intel,crypto-reference-stack,2021-04-15,36
7/29/2021,intel,intel,openfl,2021-07-21,33
7/29/2021,intel,intel,authservice-configurator,2021-03-26,25
7/29/2021,nvidia,nvidia,dcgm-exporter,2021-07-27,71677025
7/29/2021,nvidia,nvidia,k8s-device-plugin,2021-07-25,60929562
7/29/2021,nvidia,nvidia,cuda,2021-07-13,40242041
7/29/2021,nvidia,nvidia,driver,2021-04-28,4408036
7/29/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392200
7/29/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1385156
7/29/2021,nvidia,nvidia,digits,2018-05-01,790235
7/29/2021,nvidia,nvidia,gpu-operator,2021-07-16,309569
7/29/2021,nvidia,nvidia,cudagl,2021-07-09,250626
7/29/2021,nvidia,nvidia,opengl,2021-06-08,211458
7/29/2021,nvidia,nvidia,opencl,2019-08-01,99606
7/29/2021,nvidia,nvidia,samples,2021-03-24,86283
7/29/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,68797
7/29/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,65290
7/29/2021,nvidia,nvidia,cuda-ppc64le,2021-07-13,52384
7/29/2021,nvidia,nvidia,container-toolkit,2021-07-16,40160
7/29/2021,nvidia,nvidia,caffe,2018-05-17,38199
7/29/2021,nvidia,nvidia,cuda-arm64,2021-07-13,25998
7/29/2021,nvidia,nvidia,mps,2019-08-17,15126
7/29/2021,nvidia,nvidia,vulkan,2020-04-20,9577
7/29/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9460
7/29/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
7/29/2021,nvidia,nvidia,gpu-operator-validator,2021-07-16,1976
7/29/2021,nvidia,nvidia,dcgm,2021-07-01,345
7/29/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,127
7/29/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,110
7/29/2021,nvidia,nvidia,eac,2020-06-21,32
7/29/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,7
7/29/2021,nvidia,nvidia,egx-version-runner,2020-08-21,7
7/29/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
7/29/2021,rocm,rocm,tensorflow,2021-06-11,167051
7/29/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73719
7/29/2021,rocm,rocm,k8s-device-plugin,2021-05-04,44792
7/29/2021,rocm,rocm,pytorch,2021-07-14,39700
7/29/2021,rocm,rocm,rocm-terminal,2021-06-11,30588
7/29/2021,rocm,rocm,dev-centos-7,2021-06-11,25594
7/29/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14680
7/29/2021,rocm,rocm,tensorflow-autobuilds,2021-07-28,12092
7/29/2021,rocm,rocm,mlir,2021-07-08,4555
7/29/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,4194
7/29/2021,rocm,rocm,eigen-test,2021-03-25,1086
7/29/2021,rocm,rocm,pytorch-nightly,2021-07-29,1073
7/29/2021,rocm,rocm,hipcaffe,2018-10-10,475
7/29/2021,rocm,rocm,miopen,2020-12-02,297
7/29/2021,rocm,rocm,dev-fedora-24,2017-11-08,177
7/29/2021,rocm,rocm,deepspeed,2021-06-16,176
7/29/2021,rocm,rocm,terminal,2020-09-21,135
7/29/2021,rocm,rocm,hip-hcc-ctu-ubuntu-16.04,2017-11-06,131
7/29/2021,rocm,rocm,deepbench,2018-07-26,79
7/29/2021,rocm,rocm,tensorflow-testing,2021-05-22,79
7/29/2021,rocm,rocm,rocmgromacs,2020-12-08,65
7/29/2021,rocm,rocm,ocmlammps,2020-12-08,34
7/29/2021,rocm,rocm,rocmnamd,2020-12-08,34
7/29/2021,rocm,rocm,rocmopenmm,2020-12-07,9
7/29/2021,rocm,rocm,rocmbase,2020-12-08,5
7/30/2021,intel,intel,intel-gpu-initcontainer,2021-07-28,487926
7/30/2021,intel,intel,pmem-csi-driver,2021-07-19,312047
7/30/2021,intel,intel,intel-gpu-plugin,2021-07-28,182157
7/30/2021,intel,intel,pmem-csi-driver-test,2021-07-19,120592
7/30/2021,intel,intel,oneapi-hpckit,2021-07-01,36550
7/30/2021,intel,intel,intel-deviceplugin-operator,2021-07-28,32841
7/30/2021,intel,intel,oneapi-basekit,2021-07-01,27666
7/30/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,10074
7/30/2021,intel,intel,intel-qat-plugin,2021-07-28,7462
7/30/2021,intel,intel,oneapi-aikit,2021-04-01,3955
7/30/2021,intel,intel,intel-optimized-tensorflow-serving,2021-07-21,2302
7/30/2021,intel,intel,image-recognition,2021-07-27,1772
7/30/2021,intel,intel,oneapi,2021-07-01,1488
7/30/2021,intel,intel,object-detection,2021-07-27,1456
7/30/2021,intel,intel,language-modeling,2021-07-27,1027
7/30/2021,intel,intel,oneapi-iotkit,2021-07-01,1012
7/30/2021,intel,intel,oneapi-dlfdkit,2021-07-01,922
7/30/2021,intel,intel,intel-fpga-initcontainer,2021-07-28,902
7/30/2021,intel,intel,intel-fpga-plugin,2021-07-28,894
7/30/2021,intel,intel,intel-fpga-admissionwebhook,2021-07-28,835
7/30/2021,intel,intel,intel-sgx-plugin,2021-07-28,807
7/30/2021,intel,intel,crypto-perf,2021-07-28,721
7/30/2021,intel,intel,intel-vpu-plugin,2021-07-28,659
7/30/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,609
7/30/2021,intel,intel,video-analytics-serving,2021-05-11,590
7/30/2021,intel,intel,oneapi-runtime,2021-07-01,574
7/30/2021,intel,intel,intel-sgx-initcontainer,2021-07-28,565
7/30/2021,intel,intel,opae-nlb-demo,2021-07-28,540
7/30/2021,intel,intel,recommendation,2021-07-27,529
7/30/2021,intel,intel,intel-optimized-pytorch,2020-12-12,336
7/30/2021,intel,intel,intel-optimized-ml,2021-02-13,247
7/30/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,167
7/30/2021,intel,intel,language-translation,2021-07-27,156
7/30/2021,intel,intel,image-segmentation,2021-07-27,93
7/30/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
7/30/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
7/30/2021,intel,intel,intel-dsa-plugin,2021-07-28,59
7/30/2021,intel,intel,text-to-speech,2021-07-27,58
7/30/2021,intel,intel,intel-sgx-admissionwebhook,2021-07-28,43
7/30/2021,intel,intel,gpu-extender,2021-06-24,38
7/30/2021,intel,intel,crypto-reference-stack,2021-04-15,36
7/30/2021,intel,intel,openfl,2021-07-21,33
7/30/2021,intel,intel,authservice-configurator,2021-03-26,25
7/30/2021,nvidia,nvidia,dcgm-exporter,2021-07-27,71718600
7/30/2021,nvidia,nvidia,k8s-device-plugin,2021-07-25,61030110
7/30/2021,nvidia,nvidia,cuda,2021-07-13,40284185
7/30/2021,nvidia,nvidia,driver,2021-04-28,4413107
7/30/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392200
7/30/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1386661
7/30/2021,nvidia,nvidia,digits,2018-05-01,790246
7/30/2021,nvidia,nvidia,gpu-operator,2021-07-16,309658
7/30/2021,nvidia,nvidia,cudagl,2021-07-09,251318
7/30/2021,nvidia,nvidia,opengl,2021-06-08,211849
7/30/2021,nvidia,nvidia,opencl,2019-08-01,99647
7/30/2021,nvidia,nvidia,samples,2021-03-24,86322
7/30/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,69004
7/30/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,65292
7/30/2021,nvidia,nvidia,cuda-ppc64le,2021-07-13,52420
7/30/2021,nvidia,nvidia,container-toolkit,2021-07-16,40165
7/30/2021,nvidia,nvidia,caffe,2018-05-17,38215
7/30/2021,nvidia,nvidia,cuda-arm64,2021-07-13,26260
7/30/2021,nvidia,nvidia,mps,2019-08-17,15160
7/30/2021,nvidia,nvidia,vulkan,2020-04-20,9635
7/30/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9460
7/30/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
7/30/2021,nvidia,nvidia,gpu-operator-validator,2021-07-16,1981
7/30/2021,nvidia,nvidia,dcgm,2021-07-01,347
7/30/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,127
7/30/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,110
7/30/2021,nvidia,nvidia,eac,2020-06-21,32
7/30/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,7
7/30/2021,nvidia,nvidia,egx-version-runner,2020-08-21,7
7/30/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
7/30/2021,rocm,rocm,tensorflow,2021-06-11,167078
7/30/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73719
7/30/2021,rocm,rocm,k8s-device-plugin,2021-05-04,44852
7/30/2021,rocm,rocm,pytorch,2021-07-30,39866
7/30/2021,rocm,rocm,rocm-terminal,2021-06-11,30698
7/30/2021,rocm,rocm,dev-centos-7,2021-06-11,25597
7/30/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14680
7/30/2021,rocm,rocm,tensorflow-autobuilds,2021-07-28,12107
7/30/2021,rocm,rocm,mlir,2021-07-08,4592
7/30/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,4212
7/30/2021,rocm,rocm,eigen-test,2021-03-25,1088
7/31/2021,intel,intel,intel-gpu-initcontainer,2021-07-28,504947
7/31/2021,intel,intel,pmem-csi-driver,2021-07-19,312095
7/31/2021,intel,intel,intel-gpu-plugin,2021-07-28,183473
7/31/2021,intel,intel,pmem-csi-driver-test,2021-07-19,120592
7/31/2021,intel,intel,oneapi-hpckit,2021-07-01,36645
7/31/2021,intel,intel,intel-deviceplugin-operator,2021-07-28,33394
7/31/2021,intel,intel,oneapi-basekit,2021-07-01,27991
7/31/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,10118
7/31/2021,intel,intel,intel-qat-plugin,2021-07-28,7462
7/31/2021,intel,intel,oneapi-aikit,2021-04-01,3989
7/31/2021,intel,intel,intel-optimized-tensorflow-serving,2021-07-21,2319
7/31/2021,intel,intel,image-recognition,2021-07-27,1772
7/31/2021,intel,intel,oneapi,2021-07-01,1489
7/31/2021,intel,intel,object-detection,2021-07-27,1456
7/31/2021,intel,intel,language-modeling,2021-07-27,1027
7/31/2021,intel,intel,oneapi-iotkit,2021-07-01,1012
7/31/2021,intel,intel,oneapi-dlfdkit,2021-07-01,923
7/31/2021,intel,intel,intel-fpga-initcontainer,2021-07-28,902
7/31/2021,intel,intel,intel-fpga-plugin,2021-07-28,894
7/31/2021,intel,intel,intel-fpga-admissionwebhook,2021-07-28,835
7/31/2021,intel,intel,intel-sgx-plugin,2021-07-28,817
7/31/2021,intel,intel,crypto-perf,2021-07-28,721
7/31/2021,intel,intel,intel-vpu-plugin,2021-07-28,659
7/31/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,609
7/31/2021,intel,intel,video-analytics-serving,2021-07-30,607
7/31/2021,intel,intel,oneapi-runtime,2021-07-01,581
7/31/2021,intel,intel,intel-sgx-initcontainer,2021-07-28,565
7/31/2021,intel,intel,opae-nlb-demo,2021-07-28,540
7/31/2021,intel,intel,recommendation,2021-07-27,529
7/31/2021,intel,intel,intel-optimized-pytorch,2020-12-12,336
7/31/2021,intel,intel,intel-optimized-ml,2021-02-13,247
7/31/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,167
7/31/2021,intel,intel,language-translation,2021-07-27,156
7/31/2021,intel,intel,image-segmentation,2021-07-27,93
7/31/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
7/31/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
7/31/2021,intel,intel,intel-dsa-plugin,2021-07-28,59
7/31/2021,intel,intel,text-to-speech,2021-07-27,58
7/31/2021,intel,intel,intel-sgx-admissionwebhook,2021-07-28,43
7/31/2021,intel,intel,gpu-extender,2021-06-24,38
8/1/2021,intel,intel,intel-gpu-initcontainer,2021-07-28,521861
8/1/2021,intel,intel,pmem-csi-driver,2021-07-19,312133
8/1/2021,intel,intel,intel-gpu-plugin,2021-07-28,184813
8/1/2021,intel,intel,pmem-csi-driver-test,2021-07-19,120592
8/1/2021,intel,intel,oneapi-hpckit,2021-07-01,36705
8/1/2021,intel,intel,intel-deviceplugin-operator,2021-07-28,33961
8/1/2021,intel,intel,oneapi-basekit,2021-07-01,28315
8/1/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,10136
8/1/2021,intel,intel,intel-qat-plugin,2021-07-28,7464
8/1/2021,intel,intel,oneapi-aikit,2021-04-01,3990
8/1/2021,intel,intel,intel-optimized-tensorflow-serving,2021-07-21,2321
8/1/2021,intel,intel,image-recognition,2021-07-27,1772
8/1/2021,intel,intel,oneapi,2021-07-01,1489
8/1/2021,intel,intel,object-detection,2021-07-27,1456
8/1/2021,intel,intel,language-modeling,2021-07-27,1027
8/1/2021,intel,intel,oneapi-iotkit,2021-07-01,1012
8/1/2021,intel,intel,oneapi-dlfdkit,2021-07-01,923
8/1/2021,intel,intel,intel-fpga-initcontainer,2021-07-28,902
8/1/2021,intel,intel,intel-fpga-plugin,2021-07-28,894
8/1/2021,intel,intel,intel-fpga-admissionwebhook,2021-07-28,835
8/1/2021,intel,intel,intel-sgx-plugin,2021-07-28,819
8/1/2021,intel,intel,crypto-perf,2021-07-28,721
8/1/2021,intel,intel,intel-vpu-plugin,2021-07-28,659
8/1/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,609
8/1/2021,intel,intel,video-analytics-serving,2021-07-30,607
8/1/2021,intel,intel,oneapi-runtime,2021-07-01,581
8/1/2021,intel,intel,intel-sgx-initcontainer,2021-07-28,565
8/1/2021,intel,intel,opae-nlb-demo,2021-07-28,540
8/1/2021,intel,intel,recommendation,2021-07-27,529
8/1/2021,intel,intel,intel-optimized-pytorch,2020-12-12,336
8/1/2021,intel,intel,intel-optimized-ml,2021-02-13,247
8/1/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,167
8/1/2021,intel,intel,language-translation,2021-07-27,156
8/1/2021,intel,intel,image-segmentation,2021-07-27,93
8/1/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
8/1/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
8/1/2021,intel,intel,intel-dsa-plugin,2021-07-28,65
8/1/2021,intel,intel,text-to-speech,2021-07-27,58
8/1/2021,intel,intel,intel-sgx-admissionwebhook,2021-07-28,43
8/1/2021,intel,intel,gpu-extender,2021-06-24,38
8/1/2021,intel,intel,crypto-reference-stack,2021-04-15,36
8/1/2021,intel,intel,openfl,2021-07-21,33
8/1/2021,intel,intel,authservice-configurator,2021-03-26,25
8/1/2021,nvidia,nvidia,dcgm-exporter,2021-07-27,71796459
8/1/2021,nvidia,nvidia,k8s-device-plugin,2021-08-01,61163586
8/1/2021,nvidia,nvidia,cuda,2021-07-13,40344750
8/1/2021,nvidia,nvidia,driver,2021-04-28,4423113
8/1/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392200
8/1/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1387568
8/1/2021,nvidia,nvidia,digits,2018-05-01,790266
8/1/2021,nvidia,nvidia,gpu-operator,2021-07-16,309708
8/1/2021,nvidia,nvidia,cudagl,2021-07-09,252090
8/1/2021,nvidia,nvidia,opengl,2021-06-08,212539
8/1/2021,nvidia,nvidia,opencl,2019-08-01,99735
8/1/2021,nvidia,nvidia,samples,2021-03-24,86360
8/1/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,69338
8/1/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,65350
8/1/2021,nvidia,nvidia,cuda-ppc64le,2021-07-13,52457
8/1/2021,nvidia,nvidia,container-toolkit,2021-07-16,40206
8/1/2021,nvidia,nvidia,caffe,2018-05-17,38249
8/1/2021,nvidia,nvidia,cuda-arm64,2021-07-13,26546
8/1/2021,nvidia,nvidia,mps,2019-08-17,15247
8/1/2021,nvidia,nvidia,vulkan,2020-04-20,9701
8/1/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9466
8/1/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
8/1/2021,nvidia,nvidia,gpu-operator-validator,2021-07-16,2031
8/1/2021,nvidia,nvidia,dcgm,2021-07-01,347
8/1/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,127
8/1/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,110
8/1/2021,nvidia,nvidia,eac,2020-06-21,34
8/1/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,7
8/1/2021,nvidia,nvidia,egx-version-runner,2020-08-21,7
8/1/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
8/1/2021,rocm,rocm,tensorflow,2021-06-11,167155
8/1/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73719
8/1/2021,rocm,rocm,k8s-device-plugin,2021-05-04,44908
8/1/2021,rocm,rocm,pytorch,2021-07-30,40240
8/1/2021,rocm,rocm,rocm-terminal,2021-06-11,30788
8/1/2021,rocm,rocm,dev-centos-7,2021-06-11,25605
8/1/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14684
8/1/2021,rocm,rocm,tensorflow-autobuilds,2021-07-31,12167
8/1/2021,rocm,rocm,mlir,2021-07-08,4723
8/1/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,4234
8/1/2021,rocm,rocm,eigen-test,2021-03-25,1092
8/1/2021,rocm,rocm,pytorch-nightly,2021-08-01,1091
8/1/2021,rocm,rocm,hipcaffe,2018-10-10,475
8/1/2021,rocm,rocm,miopen,2020-12-02,297
8/1/2021,rocm,rocm,dev-fedora-24,2017-11-08,177
8/1/2021,rocm,rocm,deepspeed,2021-06-16,176
8/1/2021,rocm,rocm,terminal,2020-09-21,135
8/1/2021,rocm,rocm,hip-hcc-ctu-ubuntu-16.04,2017-11-06,131
8/1/2021,rocm,rocm,deepbench,2018-07-26,79
8/1/2021,rocm,rocm,tensorflow-testing,2021-05-22,79
8/1/2021,rocm,rocm,rocmgromacs,2020-12-08,65
8/1/2021,rocm,rocm,ocmlammps,2020-12-08,34
8/1/2021,rocm,rocm,rocmnamd,2020-12-08,34
8/1/2021,rocm,rocm,rocmopenmm,2020-12-07,9
8/1/2021,rocm,rocm,rocmbase,2020-12-08,5
8/2/2021,intel,intel,intel-gpu-initcontainer,2021-07-28,538774
8/2/2021,intel,intel,pmem-csi-driver,2021-07-19,312258
8/2/2021,intel,intel,intel-gpu-plugin,2021-07-28,186150
8/2/2021,intel,intel,pmem-csi-driver-test,2021-07-19,120592
8/2/2021,intel,intel,oneapi-hpckit,2021-07-01,36737
8/2/2021,intel,intel,intel-deviceplugin-operator,2021-07-28,34503
8/2/2021,intel,intel,oneapi-basekit,2021-07-01,28639
8/2/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,10139
8/2/2021,intel,intel,intel-qat-plugin,2021-07-28,7466
8/2/2021,intel,intel,oneapi-aikit,2021-04-01,3991
8/2/2021,intel,intel,intel-optimized-tensorflow-serving,2021-07-21,2323
8/2/2021,intel,intel,image-recognition,2021-07-27,1772
8/2/2021,intel,intel,oneapi,2021-07-01,1489
8/2/2021,intel,intel,object-detection,2021-07-27,1456
8/2/2021,intel,intel,language-modeling,2021-07-27,1027
8/2/2021,intel,intel,oneapi-iotkit,2021-07-01,1012
8/2/2021,intel,intel,oneapi-dlfdkit,2021-07-01,923
8/2/2021,intel,intel,intel-fpga-initcontainer,2021-07-28,906
8/2/2021,intel,intel,intel-fpga-plugin,2021-07-28,898
8/2/2021,intel,intel,intel-fpga-admissionwebhook,2021-07-28,836
8/2/2021,intel,intel,intel-sgx-plugin,2021-07-28,819
8/2/2021,intel,intel,crypto-perf,2021-07-28,726
8/2/2021,intel,intel,intel-vpu-plugin,2021-07-28,659
8/2/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,609
8/2/2021,intel,intel,video-analytics-serving,2021-07-30,607
8/2/2021,intel,intel,oneapi-runtime,2021-07-01,598
8/2/2021,intel,intel,intel-sgx-initcontainer,2021-07-28,565
8/2/2021,intel,intel,opae-nlb-demo,2021-07-28,540
8/2/2021,intel,intel,recommendation,2021-07-27,529
8/2/2021,intel,intel,intel-optimized-pytorch,2020-12-12,336
8/2/2021,intel,intel,intel-optimized-ml,2021-02-13,249
8/2/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,167
8/2/2021,intel,intel,language-translation,2021-07-27,156
8/2/2021,intel,intel,image-segmentation,2021-07-27,93
8/2/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
8/2/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
8/2/2021,intel,intel,intel-dsa-plugin,2021-07-28,65
8/2/2021,intel,intel,text-to-speech,2021-07-27,58
8/2/2021,intel,intel,intel-sgx-admissionwebhook,2021-07-28,43
8/2/2021,intel,intel,gpu-extender,2021-06-24,38
8/2/2021,intel,intel,crypto-reference-stack,2021-04-15,36
8/2/2021,intel,intel,openfl,2021-07-21,34
8/2/2021,intel,intel,authservice-configurator,2021-03-26,25
8/2/2021,nvidia,nvidia,dcgm-exporter,2021-07-27,71837386
8/2/2021,nvidia,nvidia,k8s-device-plugin,2021-08-01,61224477
8/2/2021,nvidia,nvidia,cuda,2021-07-13,40375810
8/2/2021,nvidia,nvidia,driver,2021-04-28,4428382
8/2/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392200
8/2/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1387803
8/2/2021,nvidia,nvidia,digits,2018-05-01,790284
8/2/2021,nvidia,nvidia,gpu-operator,2021-07-16,309776
8/2/2021,nvidia,nvidia,cudagl,2021-07-09,252310
8/2/2021,nvidia,nvidia,opengl,2021-06-08,212851
8/2/2021,nvidia,nvidia,opencl,2019-08-01,99789
8/2/2021,nvidia,nvidia,samples,2021-03-24,86374
8/2/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,69470
8/2/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,65352
8/2/2021,nvidia,nvidia,cuda-ppc64le,2021-07-13,52459
8/2/2021,nvidia,nvidia,container-toolkit,2021-07-16,40224
8/2/2021,nvidia,nvidia,caffe,2018-05-17,38266
8/2/2021,nvidia,nvidia,cuda-arm64,2021-07-13,26689
8/2/2021,nvidia,nvidia,mps,2019-08-17,15304
8/2/2021,nvidia,nvidia,vulkan,2020-04-20,9715
8/2/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9466
8/2/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
8/2/2021,nvidia,nvidia,gpu-operator-validator,2021-07-16,2061
8/2/2021,nvidia,nvidia,dcgm,2021-07-01,347
8/2/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,127
8/2/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,110
8/2/2021,nvidia,nvidia,eac,2020-06-21,34
8/2/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,7
8/2/2021,nvidia,nvidia,egx-version-runner,2020-08-21,7
8/2/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
8/2/2021,rocm,rocm,tensorflow,2021-06-11,167163
8/2/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73719
8/2/2021,rocm,rocm,k8s-device-plugin,2021-05-04,44926
8/2/2021,rocm,rocm,pytorch,2021-07-30,40340
8/2/2021,rocm,rocm,rocm-terminal,2021-06-11,30829
8/2/2021,rocm,rocm,dev-centos-7,2021-06-11,25611
8/2/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14686
8/2/2021,rocm,rocm,tensorflow-autobuilds,2021-07-31,12177
8/2/2021,rocm,rocm,mlir,2021-07-08,4805
8/2/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,4250
8/2/2021,rocm,rocm,pytorch-nightly,2021-08-02,1099
8/2/2021,rocm,rocm,eigen-test,2021-03-25,1094
8/2/2021,rocm,rocm,hipcaffe,2018-10-10,475
8/2/2021,rocm,rocm,miopen,2020-12-02,297
8/2/2021,rocm,rocm,dev-fedora-24,2017-11-08,177
8/2/2021,rocm,rocm,deepspeed,2021-06-16,176
8/2/2021,rocm,rocm,terminal,2020-09-21,135
8/2/2021,rocm,rocm,hip-hcc-ctu-ubuntu-16.04,2017-11-06,131
8/2/2021,rocm,rocm,deepbench,2018-07-26,79
8/2/2021,rocm,rocm,tensorflow-testing,2021-05-22,79
8/2/2021,rocm,rocm,rocmgromacs,2020-12-08,65
8/2/2021,rocm,rocm,ocmlammps,2020-12-08,34
8/2/2021,rocm,rocm,rocmnamd,2020-12-08,34
8/2/2021,rocm,rocm,rocmopenmm,2020-12-07,9
8/2/2021,rocm,rocm,rocmbase,2020-12-08,5
8/3/2021,intel,intel,intel-gpu-initcontainer,2021-07-28,555729
8/3/2021,intel,intel,pmem-csi-driver,2021-07-19,312404
8/3/2021,intel,intel,intel-gpu-plugin,2021-07-28,187435
8/3/2021,intel,intel,pmem-csi-driver-test,2021-07-19,120592
8/3/2021,intel,intel,oneapi-hpckit,2021-07-01,36834
8/3/2021,intel,intel,intel-deviceplugin-operator,2021-07-28,35273
8/3/2021,intel,intel,oneapi-basekit,2021-07-01,28960
8/3/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,10153
8/3/2021,intel,intel,intel-qat-plugin,2021-07-28,7473
8/3/2021,intel,intel,oneapi-aikit,2021-04-01,3999
8/3/2021,intel,intel,intel-optimized-tensorflow-serving,2021-07-21,2327
8/3/2021,intel,intel,image-recognition,2021-07-27,1772
8/3/2021,intel,intel,oneapi,2021-07-01,1491
8/3/2021,intel,intel,object-detection,2021-07-27,1456
8/3/2021,intel,intel,language-modeling,2021-07-27,1027
8/3/2021,intel,intel,oneapi-iotkit,2021-07-01,1012
8/3/2021,intel,intel,oneapi-dlfdkit,2021-07-01,923
